0,0,0
19.692307692307693,20.26530612244898,21.425531914893618
19.28301886792453,17.081967213114755,21.666666666666668
19.423076923076923,18.727272727272727,21.565217391304348
18.17543859649123,18.267857142857142,23.136363636363637
22.488888888888887,20.979591836734695,26.525
23.930232558139537,20.18,23.209302325581394
23.837209302325583,21.122448979591837,25.4390243902439
25.3,19.959183673469386,22.57777777777778
20.895833333333332,21.54,26.153846153846153
31.666666666666668,20.632653061224488,28.0
25.325,18.392857142857142,30.176470588235293
27.526315789473685,22.09090909090909,22.444444444444443
27.714285714285715,22.333333333333332,25.146341463414632
30.6,23.238095238095237,29.428571428571427
27.81081081081081,22.48936170212766,24.51219512195122
28.13888888888889,21.183673469387756,25.8
25.675,21.72340425531915,25.894736842105264
26.512820512820515,20.78723404255319,27.58974358974359
29.257142857142856,27.125,31.8125
29.61764705882353,23.41860465116279,28.8
30.529411764705884,25.625,25.7
33.12903225806452,25.8,30.558823529411764
25.65,23.428571428571427,30.484848484848484
33.833333333333336,23.931818181818183,26.125
32.74193548387097,22.347826086956523,26.358974358974358
29.4,25.24390243902439,28.444444444444443
30.5,25.358974358974358,29.02857142857143
30.939393939393938,22.956521739130434,30.294117647058822
28.27777777777778,24.926829268292682,28.02777777777778
31.9375,23.930232558139537,36.77777777777778
33.193548387096776,23.78048780487805,26.974358974358974
33.46666666666667,24.295454545454547,32.65625
32.83870967741935,29.058823529411764,33.53333333333333
35.86206896551724,24.697674418604652,32.25
36.535714285714285,26.28205128205128,34.06666666666667
31.78125,31.625,28.742857142857144
29.857142857142858,29.714285714285715,28.135135135135137
32.766666666666666,29.852941176470587,39.65384615384615
43.958333333333336,24.19047619047619,29.08823529411765
32.354838709677416,25.95,35.172413793103445
32.90625,27.56756756756757,34.96666666666667
39.53846153846154,29.114285714285714,34.266666666666666
37.2962962962963,27.972972972972972,39.15384615384615
30.727272727272727,29.941176470588236,36.392857142857146
40.0,31.0,34.96666666666667
32.34375,33.12903225806452,31.75
34.13793103448276,27.405405405405407,39.0
36.07142857142857,29.58823529411765,33.16129032258065
40.88,34.0,34.89655172413793
34.8,31.59375,31.96875
39.69230769230769,32.09375,36.06896551724138
41.8,30.029411764705884,38.80769230769231
41.041666666666664,29.941176470588236,40.07692307692308
35.51724137931034,38.25925925925926,40.12
41.88,28.63888888888889,48.666666666666664
41.24,32.0625,36.32142857142857
36.42857142857143,29.294117647058822,42.708333333333336
39.03846153846154,29.25,40.38461538461539
44.30434782608695,41.12,34.310344827586206
46.09090909090909,34.689655172413794,45.04347826086956
47.31818181818182,31.70967741935484,37.111111111111114
52.94736842105263,46.47826086956522,41.23076923076923
49.285714285714285,30.696969696969695,32.516129032258064
40.52,32.40625,36.07142857142857
46.77272727272727,38.111111111111114,52.7
43.333333333333336,32.935483870967744,36.7037037037037
43.08695652173913,32.483870967741936,48.42857142857143
44.166666666666664,35.793103448275865,51.578947368421055
48.38095238095238,31.90625,45.458333333333336
46.3,37.18518518518518,42.333333333333336
54.4,36.892857142857146,54.68421052631579
54.68421052631579,38.18518518518518,48.142857142857146
52.15,42.583333333333336,46.81818181818182
49.285714285714285,32.4375,53.05263157894737
44.43478260869565,34.166666666666664,44.30434782608695
50.65,38.18518518518518,41.24
50.5,31.75,47.36363636363637
58.411764705882355,33.8,50.55
41.19230769230769,34.666666666666664,50.3
47.0,37.38461538461539,49.523809523809526
44.608695652173914,37.888888888888886,47.31818181818182
54.5,39.03703703703704,40.36
55.21052631578947,30.612903225806452,48.904761904761905
49.333333333333336,34.8125,44.78260869565217
42.47826086956522,34.166666666666664,48.714285714285715
50.666666666666664,34.1,64.5
51.78947368421053,36.851851851851855,59.6875
53.94736842105263,39.407407407407405,58.294117647058826
49.0,37.407407407407405,54.95
52.4,38.111111111111114,51.94736842105263
49.80952380952381,35.241379310344826,74.3076923076923
55.705882352941174,39.30769230769231,54.714285714285715
52.42857142857143,42.416666666666664,62.1875
59.529411764705884,30.848484848484848,48.76190476190476
46.77272727272727,35.689655172413794,52.85
48.476190476190474,34.6,53.421052631578945
53.89473684210526,32.38709677419355,64.0625
58.375,36.82142857142857,40.8
51.40909090909091,37.851851851851855,54.473684210526315
43.08695652173913,39.84615384615385,62.8
57.5,36.48148148148148,74.6923076923077
54.94117647058823,38.111111111111114,60.421052631578945
54.04761904761905,45.73913043478261,69.0
58.23529411764706,34.793103448275865,66.71428571428571
45.65217391304348,35.93103448275862,67.88235294117646
51.8235294117647,34.48275862068966,41.32
53.54545454545455,36.0,56.1764705882353
45.904761904761905,43.92307692307692,73.66666666666667
47.40909090909091,35.642857142857146,48.904761904761905
50.8,38.7037037037037,49.9
53.89473684210526,34.724137931034484,86.33333333333333
44.82608695652174,36.42857142857143,79.75
40.48,35.6551724137931,69.3125
